data_referencia,ano,mes,familias_beneficiarias,valor_total_repassado,valor_medio_beneficio
2004-01-01,2004,01,57389,3915545.0,68.23
2004-02-01,2004,02,57389,3915545.0,68.23
2004-03-01,2004,03,57388,3915455.0,68.23
2004-04-01,2004,04,57620,3900820.0,67.7
2004-05-01,2004,05,58637,3948375.0,67.34
2004-06-01,2004,06,58676,3945965.0,67.25
2004-07-01,2004,07,64673,4267765.0,65.99
2004-08-01,2004,08,66231,4337980.0,65.5
2004-09-01,2004,09,72595,4709560.0,64.87
2004-10-01,2004,10,76231,4844712.0,63.55
2004-11-01,2004,11,90548,5444178.0,60.12
2004-12-01,2004,12,101247,6188142.0,61.12
2005-01-01,2005,01,101387,6073252.0,59.9
2005-02-01,2005,02,101106,6056594.0,59.9
2005-03-01,2005,03,100880,6044969.0,59.92
2005-04-01,2005,04,102842,6123607.0,59.54
2005-05-01,2005,05,107423,6420991.0,59.77
2005-06-01,2005,06,107069,6405315.0,59.82
2005-07-01,2005,07,114000,6748240.0,59.2
2005-08-01,2005,08,118712,7053019.0,59.41
2005-09-01,2005,09,120154,7121569.0,59.27
2005-10-01,2005,10,126757,7452527.0,58.79
2005-11-01,2005,11,126062,7364559.0,58.42
2005-12-01,2005,12,141744,8105341.0,57.18
2006-01-01,2006,01,138247,7728358.0,55.9
2006-02-01,2006,02,137421,7639022.0,55.59
2006-03-01,2006,03,136090,7548457.0,55.47
2006-04-01,2006,04,136334,7561002.0,55.46
2006-05-01,2006,05,132191,7279344.0,55.07
2006-06-01,2006,06,144513,7946720.0,54.99
2006-07-01,2006,07,140720,7789631.0,55.36
2006-08-01,2006,08,143103,7917681.0,55.33
2006-09-01,2006,09,141047,7823705.0,55.47
2006-10-01,2006,10,140944,7829198.0,55.55
2006-11-01,2006,11,141571,7886584.0,55.71
2006-12-01,2006,12,139098,7836577.0,56.34
2007-01-01,2007,01,138794,7898807.0,56.91
2007-02-01,2007,02,140137,7946532.0,56.71
2007-03-01,2007,03,140058,7936167.0,56.66
2007-04-01,2007,04,139387,7898832.0,56.67
2007-05-01,2007,05,139289,7895719.0,56.69
2007-06-01,2007,06,133153,7591328.0,57.01
2007-07-01,2007,07,136378,7738798.0,56.75
2007-08-01,2007,08,137391,9165691.0,66.71
2007-09-01,2007,09,136634,9075900.0,66.42
2007-10-01,2007,10,135539,9022568.0,66.57
2007-11-01,2007,11,133723,8911207.0,66.64
2007-12-01,2007,12,134704,8997048.0,66.79
2008-01-01,2008,01,134366,8977861.0,66.82
2008-02-01,2008,02,134120,8949215.0,66.73
2008-03-01,2008,03,128711,8868175.0,68.9
2008-04-01,2008,04,128776,8893881.0,69.06
2008-05-01,2008,05,130355,9026546.0,69.25
2008-06-01,2008,06,129058,8932815.0,69.22
2008-07-01,2008,07,126944,9524101.0,75.03
2008-08-01,2008,08,126048,9454923.0,75.01
2008-09-01,2008,09,123382,9461108.0,76.68
2008-10-01,2008,10,119831,9091364.0,75.87
2008-11-01,2008,11,119051,9104277.0,76.47
2008-12-01,2008,12,118648,9109980.0,76.78
2009-01-01,2009,01,135632,9989558.0,73.65
2009-02-01,2009,02,132333,9863490.0,74.54
2009-03-01,2009,03,133813,10014291.0,74.84
2009-04-01,2009,04,133898,9973541.0,74.49
2009-05-01,2009,05,131546,9906585.0,75.31
2009-06-01,2009,06,129103,10113210.0,78.33
2009-07-01,2009,07,131545,10110120.0,76.86
2009-08-01,2009,08,144224,10892903.0,75.53
2009-09-01,2009,09,147203,12116356.0,82.31
2009-10-01,2009,10,154326,12551406.0,81.33
2009-11-01,2009,11,153709,12485497.0,81.23
2009-12-01,2009,12,150685,12360725.0,82.03
2010-01-01,2010,01,150666,12004644.0,79.68
2010-02-01,2010,02,147431,11754684.0,79.73
2010-03-01,2010,03,147011,11813575.0,80.36
2010-04-01,2010,04,147834,11917848.0,80.62
2010-05-01,2010,05,145861,11852065.0,81.26
2010-06-01,2010,06,150161,12253907.0,81.61
2010-07-01,2010,07,148272,12184949.0,82.18
2010-08-01,2010,08,148757,12337490.0,82.94
2010-09-01,2010,09,149219,12708984.0,85.17
2010-10-01,2010,10,144852,12973908.0,89.57
2010-11-01,2010,11,144973,12405885.0,85.57
2010-12-01,2010,12,143700,12396219.0,86.26
2011-01-01,2011,01,142704,11954453.0,83.77
2011-02-01,2011,02,142368,12042804.0,84.59
2011-03-01,2011,03,141843,11990882.0,84.54
2011-04-01,2011,04,142076,14861094.0,104.6
2011-05-01,2011,05,139517,14677672.0,105.2
2011-06-01,2011,06,138220,14607254.0,105.68
2011-07-01,2011,07,139086,14709668.0,105.76
2011-08-01,2011,08,136114,14760232.0,108.44
2011-09-01,2011,09,140066,15916446.0,113.64
2011-10-01,2011,10,139902,15899192.0,113.65
2011-11-01,2011,11,140571,16139932.0,114.82
2011-12-01,2011,12,140961,16264574.0,115.38
2012-01-01,2012,01,139787,15790664.0,112.96
2012-02-01,2012,02,140837,15976506.0,113.44
2012-03-01,2012,03,139509,16016836.0,114.81
2012-04-01,2012,04,139806,16542216.0,118.32
2012-05-01,2012,05,138388,16502566.0,119.25
2012-06-01,2012,06,137033,17811532.0,129.98
2012-07-01,2012,07,140408,18358058.0,130.75
2012-08-01,2012,08,144775,19062926.0,131.67
2012-09-01,2012,09,143218,19038964.0,132.94
2012-10-01,2012,10,144068,19220840.0,133.42
2012-11-01,2012,11,145736,19344736.0,132.74
2012-12-01,2012,12,147043,20315814.0,138.16
2013-01-01,2013,01,146039,19734458.0,135.13
2013-02-01,2013,02,140775,19269332.0,136.88
2013-03-01,2013,03,146460,20364126.0,139.04
2013-04-01,2013,04,141867,19781232.0,139.44
2013-05-01,2013,05,144427,20223606.0,140.03
2013-06-01,2013,06,142405,20121034.0,141.29
2013-07-01,2013,07,143528,20278566.0,141.29
2013-08-01,2013,08,140994,20022612.0,142.01
2013-09-01,2013,09,141210,19990898.0,141.57
2013-10-01,2013,10,140474,19881824.0,141.53
2013-11-01,2013,11,141137,19849500.0,140.64
2013-12-01,2013,12,144651,20247140.0,139.97
2014-01-01,2014,01,143467,19681462.0,137.18
2014-02-01,2014,02,143840,19814822.0,137.76
2014-03-01,2014,03,140339,19479688.0,138.8
2014-04-01,2014,04,140693,19381150.0,137.75
2014-05-01,2014,05,138035,19048632.0,138.0
2014-06-01,2014,06,139424,21742936.0,155.95
2014-07-01,2014,07,139122,22003235.0,158.16
2014-08-01,2014,08,136564,21579633.0,158.02
2014-09-01,2014,09,136279,21557906.0,158.19
2014-10-01,2014,10,135817,21344897.0,157.16
2014-11-01,2014,11,139005,21612596.0,155.48
2014-12-01,2014,12,137970,21384408.0,154.99
2015-01-01,2015,01,137226,20975715.0,152.86
2015-02-01,2015,02,136736,20908721.0,152.91
2015-03-01,2015,03,134982,20685532.0,153.25
2015-04-01,2015,04,132895,20380254.0,153.36
2015-05-01,2015,05,132451,20352283.0,153.66
2015-06-01,2015,06,133667,20423524.0,152.79
2015-07-01,2015,07,134575,20562824.0,152.8
2015-08-01,2015,08,134034,20345529.0,151.79
2015-09-01,2015,09,136691,20625990.0,150.9
2015-10-01,2015,10,133769,20023258.0,149.69
2015-11-01,2015,11,129287,19187253.0,148.41
2015-12-01,2015,12,131525,19550184.0,148.64
2016-01-01,2016,01,127262,18746651.0,147.31
2016-02-01,2016,02,127276,18615683.0,146.26
2016-03-01,2016,03,123814,18096771.0,146.16
2016-04-01,2016,04,124629,18311106.0,146.92
2016-05-01,2016,05,123348,18169291.0,147.3
2016-06-01,2016,06,125329,18487662.0,147.51
2016-07-01,2016,07,128022,21267449.0,166.12
2016-08-01,2016,08,128148,21290860.0,166.14
2016-09-01,2016,09,126494,20998803.0,166.01
2016-10-01,2016,10,128976,21377601.0,165.75
2016-11-01,2016,11,122950,20671163.0,168.13
2016-12-01,2016,12,122594,20010809.0,163.23
2017-01-01,2017,01,118093,19058040.0,161.38
2017-02-01,2017,02,118622,19413819.0,163.66
2017-03-01,2017,03,117573,18942429.0,161.11
2017-04-01,2017,04,117703,19035002.0,161.72
2017-05-01,2017,05,116214,18946848.0,163.03
2017-06-01,2017,06,116899,19042076.0,162.89
2017-07-01,2017,07,109303,17884548.0,163.62
2017-08-01,2017,08,115770,18999300.0,164.11
2017-09-01,2017,09,114640,18779405.0,163.81
2017-10-01,2017,10,115737,18974344.0,163.94
2017-11-01,2017,11,118022,19511449.0,165.32
2017-12-01,2017,12,119702,19702858.0,164.6
2018-01-01,2018,01,122043,19979080.0,163.71
2018-02-01,2018,02,122166,19889755.0,162.81
2018-03-01,2018,03,123298,20065965.0,162.74
2018-04-01,2018,04,115492,18880143.0,163.48
2018-05-01,2018,05,117929,19492085.0,165.29
2018-06-01,2018,06,115939,19059756.0,164.39
2018-07-01,2018,07,116123,20306664.0,174.87
2018-08-01,2018,08,119153,20789296.0,174.48
2018-09-01,2018,09,115447,20214245.0,175.1
2018-10-01,2018,10,118622,20751836.0,174.94
2018-11-01,2018,11,122596,21377860.0,174.38
2018-12-01,2018,12,122176,21221556.0,173.7
2019-01-01,2019,01,116670,20459175.0,175.36
2019-02-01,2019,02,117959,20649179.0,175.05
2019-03-01,2019,03,120428,21055012.0,174.83
2019-04-01,2019,04,121306,21156688.0,174.41
2019-05-01,2019,05,124815,21787883.0,174.56
2019-06-01,2019,06,120315,20999861.0,174.54
2019-07-01,2019,07,116127,20502716.0,176.55
2019-08-01,2019,08,115926,20462631.0,176.51
2019-09-01,2019,09,110507,19500380.0,176.46
2019-10-01,2019,10,110147,19527858.0,177.29
2019-11-01,2019,11,106570,18984261.0,178.14
2019-12-01,2019,12,106298,19008002.0,178.82
2020-01-01,2020,01,111671,19692859.0,176.35
2020-02-01,2020,02,111283,19586197.0,176.0
2020-03-01,2020,03,111830,19852896.0,177.53
2020-04-01,2020,04,129358,2377699.0,18.38
2020-05-01,2020,05,129489,2348782.0,18.14
2020-06-01,2020,06,129511,2353163.0,18.17
2020-07-01,2020,07,129510,2442133.0,18.86
2020-08-01,2020,08,129509,2100349.0,16.22
2020-09-01,2020,09,129436,4947882.0,38.23
2020-10-01,2020,10,129436,5330564.0,41.18
2020-11-01,2020,11,129436,5688612.0,43.95
2020-12-01,2020,12,129436,6118289.0,47.27
2021-01-01,2021,01,128730,23362168.0,181.48
2021-02-01,2021,02,134128,23357652.0,174.14
2021-03-01,2021,03,139107,24245811.0,174.3
2021-04-01,2021,04,141037,13318396.0,94.43
2021-05-01,2021,05,141042,13594919.0,96.39
2021-06-01,2021,06,141040,13840909.0,98.13
2021-07-01,2021,07,141041,14067597.0,99.74
2021-08-01,2021,08,140296,14196773.0,101.19
2021-09-01,2021,09,140296,14441581.0,102.94
2021-10-01,2021,10,140293,14674840.0,104.6
2023-03-01,2023,03,223603,154276740.0,689.96
2023-04-01,2023,04,224070,154675966.0,690.3
2023-05-01,2023,05,225324,156563070.0,694.84
2023-06-01,2023,06,225040,163103610.0,724.78
2023-07-01,2023,07,222425,152070589.0,683.69
2023-08-01,2023,08,225382,155237982.0,688.78
2023-09-01,2023,09,235175,162786152.0,692.19
2023-10-01,2023,10,237870,165032231.0,693.79
2023-11-01,2023,11,238280,160893238.0,675.23
2023-12-01,2023,12,236660,160294363.0,677.32
2024-01-01,2024,01,236933,161990513.0,683.7
2024-02-01,2024,02,235788,161393613.0,684.49
2024-03-01,2024,03,231500,154870707.0,668.99
2024-04-01,2024,04,231968,155800600.0,671.65
2024-05-01,2024,05,230571,155949450.0,676.36
2024-06-01,2024,06,230647,156437195.0,678.25
2024-07-01,2024,07,235965,158934381.0,673.55
2024-08-01,2024,08,233661,157094109.0,672.32
2024-09-01,2024,09,232663,156787012.0,673.88
2024-10-01,2024,10,234921,156778015.0,667.36
2024-11-01,2024,11,235012,157684166.0,670.96
2024-12-01,2024,12,235252,157184133.0,668.15
2025-01-01,2025,01,227990,151470796.0,664.37
2025-02-01,2025,02,229923,152378245.0,662.74
2025-03-01,2025,03,231808,151706917.0,654.45
2025-04-01,2025,04,230693,151181869.0,655.34
2025-05-01,2025,05,229403,150761304.0,657.19
2025-06-01,2025,06,229817,150758663.0,655.99
2025-07-01,2025,07,215499,141550875.0,656.85
2025-08-01,2025,08,206337,135498206.0,656.68
2025-09-01,2025,09,202626,135441071.0,668.43
2025-10-01,2025,10,199934,134127038.0,670.86
2025-11-01,2025,11,195416,130665362.0,668.65
2025-12-01,2025,12,202633,137185476.0,677.01
2026-01-01,2026,01,203719,144663053.0,710.11
2026-02-01,2026,02,205101,141531339.0,690.06
2026-03-01,2026,03,201518,136291197.0,676.32
2026-04-01,2026,04,207112,139172927.0,671.97
2026-05-01,2026,05,209749,141401643.0,674.15
